FullGeoName,Year,Travel status,County,Count,Legend,Notes
"PR, Aibonito",2010,All,72009,1 to 4,1 to 4,"PR, Aibonito Municipality"
"PR, Aguas Buenas",2010,All,72007,16,5 to 49,"PR, Aguas Buenas Municipality"
"PR, Anasco",2010,All,72011,47,5 to 49,"PR, Anasco Municipality"
"PR, Barceloneta",2010,All,72017,35,5 to 49,"PR, Barceloneta Municipality"
"PR, Barranquitas",2010,All,72019,18,5 to 49,"PR, Barranquitas Municipality"
"PR, Cayey",2010,All,72035,24,5 to 49,"PR, Cayey Municipality"
"PR, Ceiba",2010,All,72037,29,5 to 49,"PR, Ceiba Municipality"
"PR, Cidra",2010,All,72041,16,5 to 49,"PR, Cidra Municipality"
"PR, Comerio",2010,All,72045,13,5 to 49,"PR, Comerio Municipality"
"PR, Guanica",2010,All,72055,21,5 to 49,"PR, Guanica Municipality"
"PR, Hormigueros",2010,All,72067,18,5 to 49,"PR, Hormigueros Municipality"
"PR, Las Marias",2010,All,72083,38,5 to 49,"PR, Las Marias Municipality"
"PR, Loiza",2010,All,72087,20,5 to 49,"PR, Loiza Municipality"
"PR, Luquillo",2010,All,72089,40,5 to 49,"PR, Luquillo Municipality"
"PR, Sabana Grande",2010,All,72121,30,5 to 49,"PR, Sabana Grande Municipality"
"PR, Adjuntas",2010,All,72001,74,50 to 249,"PR, Adjuntas Municipality"
"PR, Aguada",2010,All,72003,137,50 to 249,"PR, Aguada Municipality"
"PR, Arroyo",2010,All,72015,153,50 to 249,"PR, Arroyo Municipality"
"PR, Cabo Rojo",2010,All,72023,74,50 to 249,"PR, Cabo Rojo Municipality"
"PR, Caguas",2010,All,72025,248,50 to 249,"PR, Caguas Municipality"
"PR, Camuy",2010,All,72027,168,50 to 249,"PR, Camuy Municipality"
"PR, Canovanas",2010,All,72029,78,50 to 249,"PR, Canovanas Municipality"
"PR, Catano",2010,All,72033,89,50 to 249,"PR, Catano Municipality"
"PR, Ciales Municipality",2010,All,72039,85,50 to 249,"PR, Ciales Municipality"
"PR, Coamo",2010,All,72043,86,50 to 249,"PR, Coamo Municipality"
"PR, Corozal",2010,All,72047,132,50 to 249,"PR, Corozal Municipality"
"PR, Dorado",2010,All,72051,72,50 to 249,"PR, Dorado Municipality"
"PR, Fajardo",2010,All,72053,64,50 to 249,"PR, Fajardo Municipality"
"PR, Florida",2010,All,72054,52,50 to 249,"PR, Florida Municipality"
"PR, Guayanilla",2010,All,72059,91,50 to 249,"PR, Guayanilla Municipality"
"PR, Guaynabo",2010,All,72061,235,50 to 249,"PR, Guaynabo Municipality"
"PR, Gurabo",2010,All,72063,57,50 to 249,"PR, Gurabo Municipality"
"PR, Hatillo",2010,All,72065,214,50 to 249,"PR, Hatillo Municipality"
"PR, Humacao Municipality",2010,All,72069,218,50 to 249,"PR, Humacao Municipality"
"PR, Isabela",2010,All,72071,184,50 to 249,"PR, Isabela Municipality"
"PR, Jayuya",2010,All,72073,96,50 to 249,"PR, Jayuya Municipality"
"PR, Juana Diaz",2010,All,72075,133,50 to 249,"PR, Juana Diaz Municipality"
"PR, Juncos",2010,All,72077,197,50 to 249,"PR, Juncos Municipality"
"PR, Lajas",2010,All,72079,50,50 to 249,"PR, Lajas Municipality"
"PR, Lares",2010,All,72081,209,50 to 249,"PR, Lares Municipality"
"PR, Las Piedras",2010,All,72085,141,50 to 249,"PR, Las Piedras Municipality"
"PR, Manati",2010,All,72091,102,50 to 249,"PR, Manati Municipality"
"PR, Maricao",2010,All,72093,61,50 to 249,"PR, Maricao Municipality"
"PR, Maunabo",2010,All,72095,84,50 to 249,"PR, Maunabo Municipality"
"PR, Mayaguez",2010,All,72097,226,50 to 249,"PR, Mayaguez Municipality"
"PR, Moca",2010,All,72099,235,50 to 249,"PR, Moca Municipality"
"PR, Morovis",2010,All,72101,112,50 to 249,"PR, Morovis Municipality"
"PR, Nabuabo",2010,All,72103,83,50 to 249,"PR, Naguabo Municipality"
"PR, Naranjito",2010,All,72105,86,50 to 249,"PR, Naranjito Municipality"
"PR, Orocovis",2010,All,72107,52,50 to 249,"PR, Orocovis Municipality"
"PR, Penuelas",2010,All,72111,143,50 to 249,"PR, Penuelas Municipality"
"PR, Quebradillas",2010,All,72115,210,50 to 249,"PR, Quebradillas Municipality"
"PR, Rincon",2010,All,72117,75,50 to 249,"PR, Rincon Municipality"
"PR, Rio Grande",2010,All,72119,113,50 to 249,"PR, Rio Grande Municipality"
"PR, Salinas",2010,All,72123,245,50 to 249,"PR, Salinas Municipality"
"PR, San German",2010,All,72125,58,50 to 249,"PR, San German Municipality"
"PR, San Lorenzo",2010,All,72129,119,50 to 249,"PR, San Lorenzo Municipality"
"PR, San Sabastian",2010,All,72131,249,50 to 249,"PR, San Sebastian Municipality"
"PR, Santa Isabel",2010,All,72133,100,50 to 249,"PR, Santa Isabel Municipality"
"PR, Toa Alta",2010,All,72135,203,50 to 249,"PR, Toa Alta Municipality"
"PR, Toa Baja",2010,All,72137,197,50 to 249,"PR, Toa Baja Municipality"
"PR, Trujillo Alto",2010,All,72139,141,50 to 249,"PR, Trujillo Alto Municipality"
"PR, Utuado",2010,All,72141,73,50 to 249,"PR, Utuado Municipality"
"PR, Vega Alta",2010,All,72143,83,50 to 249,"PR, Vega Alta Municipality"
"PR, Vega Baja",2010,All,72145,172,50 to 249,"PR, Vega Baja Municipality"
"PR, Villalba",2010,All,72149,91,50 to 249,"PR, Villalba Municipality"
"PR, Yabucoa",2010,All,72151,132,50 to 249,"PR, Yabucoa Municipality"
"PR, Yauco",2010,All,72153,58,50 to 249,"PR, Yauco Municipality"
"PR, Aguadilla",2010,All,72005,279,250+,"PR, Aguadilla Municipality"
"PR, Arecibo",2010,All,72013,429,250+,"PR, Arecibo Municipality"
"PR, Bayamon",2010,All,72021,761,250+,"PR, Bayamon Municipality"
"PR, Carolina",2010,All,72031,266,250+,"PR, Carolina Municipality"
"PR, Guayama",2010,All,72057,309,250+,"PR, Guayama Municipality"
"PR, Patillas",2010,All,72109,311,250+,"PR, Patillas Municipality"
"PR, Ponce",2010,All,72113,437,250+,"PR, Ponce Municipality"
"PR, San Juan",2010,All,72127,901,250+,"PR, San Juan Municipality"
